player_id,batter_atbats,batter_homeruns,batter_ops,batter_runs,batter_rbi,batter_average,pitcher_innings,pitcher_wins,pitcher_losses,pitcher_era,pitcher_whip,pitcher_saves,pitcher_strikeouts,war,allstar_apps,in_hall_of_fame
flynndo01,3853,7,0.56,288,284,0.238,0,0,0,0,0,0,0,-6.9,0,0
killebi01,3150,4,0.556,237,240,0.238,0,0,0,0,0,0,0,9.8,0,0
bondto01,1975,0,0.523,213,174,0.238,3628,234,163,2.14,1.09,0,972,60.9,0,0
dunnad01,6883,462,0.854,1097,1168,0.237,1,0,0,9,3,0,0,17.9,2,0
mossbr01,3133,160,0.766,419,473,0.237,0,0,0,0,0,0,0,5,1,0
blefacu01,2947,112,0.742,394,382,0.237,0,0,0,0,0,0,0,11.1,0,0
castrra01,1426,67,0.734,155,217,0.237,0,0,0,0,0,0,0,3,0,0
kreutch01,2505,54,0.692,289,274,0.237,0,0,0,0,0,0,0,7.7,0,0
valleda01,2775,77,0.687,314,350,0.237,0,0,0,0,0,0,0,10,0,0
ricede01,3826,79,0.668,342,441,0.237,0,0,0,0,0,0,0,4.7,1,0
spilmha01,810,18,0.654,96,117,0.237,0,0,0,0,0,0,0,-0.5,0,0
rodriau01,6611,124,0.626,612,648,0.237,0,0,0,0,0,0,0,15.1,0,0
cruzju01,3859,23,0.62,557,279,0.237,0,0,0,0,0,0,0,16.9,0,0
gardnbi02,3544,41,0.619,356,271,0.237,0,0,0,0,0,0,0,3.1,0,0
raridbi01,2877,7,0.618,272,272,0.237,0,0,0,0,0,0,0,7.8,0,0
stewaji01,1420,8,0.611,164,112,0.237,0,0,0,0,0,0,0,-1.2,0,0
thomapi01,1035,2,0.602,88,102,0.237,0,0,0,0,0,0,0,2.8,0,0
lakest01,1125,18,0.599,89,108,0.237,0,0,0,0,0,0,0,2.1,0,0
landera01,1230,4,0.596,134,83,0.237,0,0,0,0,0,0,0,0.6,0,0
kingmda01,6677,442,0.78,901,1210,0.236,4,0,0,9,2.25,0,4,17.3,3,0
aguaylu01,1104,37,0.697,142,109,0.236,0,0,0,0,0,0,0,2.7,0,0
casanra01,1081,35,0.683,98,130,0.236,0,0,0,0,0,0,0,-0.9,0,0
sveumda01,2526,69,0.676,305,340,0.236,0,0,0,0,0,0,0,-2.3,0,0
koscoan01,1963,73,0.667,204,267,0.236,0,0,0,0,0,0,0,0.6,0,0
mittege01,2645,76,0.658,251,301,0.236,0,0,0,0,0,0,0,6.1,0,0
cowanbi01,1190,40,0.656,131,125,0.236,0,0,0,0,0,0,0,1.1,0,0
greenni01,1078,17,0.649,147,103,0.236,2,0,0,0,1.5,0,0,-0.2,0,0
difelmi01,1558,28,0.643,145,167,0.236,0,0,0,0,0,0,0,0.5,0,0
pettiga01,3629,21,0.642,568,259,0.236,0,0,0,0,0,0,0,22.1,0,0
hundlra01,3442,82,0.642,311,381,0.236,0,0,0,0,0,0,0,11.6,1,0
berrada01,2553,49,0.638,236,278,0.236,0,0,0,0,0,0,0,5.4,0,0
bevacku01,2117,27,0.632,214,275,0.236,0,0,0,0,0,0,0,-3.9,0,0
murreiv01,1306,33,0.631,126,123,0.236,0,0,0,0,0,0,0,0.7,0,0
knoopbo01,3622,56,0.63,337,331,0.236,0,0,0,0,0,0,0,12.7,1,0
peterru02,1222,8,0.621,123,117,0.236,0,0,0,0,0,0,0,-0.8,0,0
harrebu01,4744,7,0.615,539,267,0.236,0,0,0,0,0,0,0,20.3,2,0
miksied01,3053,44,0.61,383,228,0.236,0,0,0,0,0,0,0,-3,0,0
gibsoge01,3776,15,0.607,295,345,0.236,0,0,0,0,0,0,0,14.8,0,0
demaejo01,3441,49,0.599,322,281,0.236,0,0,0,0,0,0,0,-3.6,1,0
woodwwo01,2187,1,0.581,208,148,0.236,0,0,0,0,0,0,0,1.6,0,0
flintsi01,2913,21,0.575,380,295,0.236,0,0,0,0,0,0,0,7.8,0,0
heimafr01,542,3,0.573,58,49,0.236,1288,62,69,4.47,1.45,7,334,7,0,0
branded01,793,0,0.557,80,59,0.236,2268,121,146,3.87,1.38,17,877,31.6,0,0
lillibo01,2328,3,0.547,198,137,0.236,0,0,0,0,0,0,0,-3.6,0,0
mccorji01,2082,4,0.538,246,178,0.236,4275,265,214,2.43,1.13,1,1704,76.2,0,0
rodrife01,17,1,0.749,4,3,0.235,586,38,26,3.72,1.38,11,512,8.5,0,0
lampkto01,1796,56,0.7,224,236,0.235,0,0,0,0,0,0,0,6.2,0,0
barajro01,3460,136,0.691,396,480,0.235,0,0,0,0,0,0,0,4.6,0,0
fitzgmi02,2316,48,0.667,220,293,0.235,0,0,0,0,0,0,0,2.1,0,0
zimmedo01,3283,91,0.662,353,352,0.235,0,0,0,0,0,0,0,2.7,2,0
etchean01,2618,49,0.649,245,309,0.235,0,0,0,0,0,0,0,10.8,2,0
jonesda03,2329,41,0.638,268,237,0.235,0,0,0,0,0,0,0,-3.7,0,0
cannich01,1950,18,0.628,132,169,0.235,0,0,0,0,0,0,0,6.3,1,0
johnswa01,2324,24,0.616,241,255,0.235,5914,417,279,2.17,1.06,34,3509,165,0,1
moranpa01,2634,18,0.595,198,262,0.235,0,0,0,0,0,0,0,7.5,0,0
nicolhu01,3465,5,0.589,631,272,0.235,0,0,0,0,0,0,0,4.1,0,0
coombja01,1110,4,0.573,123,100,0.235,2320,158,110,2.78,1.24,8,1052,26.7,0,0
radboch01,2487,9,0.564,308,259,0.235,4527,310,194,2.68,1.15,2,1830,75.4,0,1
rybami01,247,0,0.556,18,24,0.235,783,52,34,3.67,1.36,16,307,6.8,0,0
snydepo01,3643,9,0.553,433,384,0.235,0,0,0,0,0,0,0,7.5,0,0
hundlto01,3769,202,0.763,495,599,0.234,0,0,0,0,0,0,0,10.9,2,0
greenwi01,1902,86,0.749,254,307,0.234,0,0,0,0,0,0,0,3.1,0,0
johnsda06,1382,57,0.74,179,203,0.234,0,0,0,0,0,0,0,3.3,0,0
huntebr01,1555,67,0.728,187,259,0.234,0,0,0,0,0,0,0,0.2,0,0
buckjo01,3612,134,0.699,389,491,0.234,0,0,0,0,0,0,0,5.8,1,0
stinnke01,2033,65,0.692,228,230,0.234,0,0,0,0,0,0,0,1.8,0,0
melhuad01,735,24,0.679,76,98,0.234,0,0,0,0,0,0,0,0.7,0,0
hansero02,4311,106,0.671,446,501,0.234,0,0,0,0,0,0,0,24.1,2,0
crossmo01,5828,31,0.629,719,621,0.234,0,0,0,0,0,0,0,16.7,0,0
mayje01,1527,15,0.625,120,130,0.234,0,0,0,0,0,0,0,5.3,0,0
bairddo01,2106,6,0.617,230,191,0.234,0,0,0,0,0,0,0,6.5,0,0
amaroru01,2155,8,0.601,211,156,0.234,0,0,0,0,0,0,0,2.3,0,0
husonje01,1879,8,0.599,242,150,0.234,0,0,0,0,0,0,0,2.2,0,0
kendafr01,2576,31,0.597,170,244,0.234,0,0,0,0,0,0,0,0.9,0,0
quinthu01,1346,20,0.594,95,127,0.234,0,0,0,0,0,0,0,1.8,0,0
stanaos01,3503,8,0.579,248,321,0.234,0,0,0,0,0,0,0,4,0,0
picciro01,1628,17,0.558,192,109,0.234,0,0,0,0,0,0,0,-2.1,0,0
osterfr01,749,0,0.544,60,62,0.234,2066,114,115,3.99,1.45,15,774,35.9,0,0
grosswa01,3125,121,0.732,373,396,0.233,2,0,0,0,1.5,0,0,15.1,1,0
morgabo01,2088,53,0.704,286,217,0.233,0,0,0,0,0,0,0,9.5,0,0
savagte01,1375,34,0.695,202,163,0.233,0,0,0,0,0,0,0,1.7,0,0
ingebr01,5014,152,0.685,563,648,0.233,0,0,0,0,0,0,0,19.2,1,0
dempsri01,4692,96,0.666,525,471,0.233,2,0,0,4.5,2,0,0,25.1,0,0
dalrycl01,3042,55,0.657,243,327,0.233,0,0,0,0,0,0,0,16.7,0,0
landrho01,1929,34,0.647,179,203,0.233,0,0,0,0,0,0,0,2.9,0,0
gardngi01,765,4,0.637,113,30,0.233,113,2,12,3.9,1.5,0,33,-0.6,0,0
griffcl01,1380,8,0.628,202,166,0.233,3385,237,146,3.31,1.31,8,955,63.8,0,1
riverlu01,2215,28,0.624,249,209,0.233,0,0,0,0,0,0,0,1.2,0,0
brownla01,3449,47,0.613,331,254,0.233,0,0,0,0,0,0,0,6.9,0,0
andinro01,1344,18,0.612,159,97,0.233,0,0,0,0,0,0,0,1.9,0,0
gibbsja01,1639,25,0.61,157,146,0.233,0,0,0,0,0,0,0,6.7,0,0
molinjo01,2546,39,0.609,240,223,0.233,0,0,0,0,0,0,0,3.1,0,0
ryanbr01,2591,19,0.608,304,203,0.233,2,0,0,0,1,0,0,15.1,0,0
cuppyni01,957,1,0.606,146,120,0.233,2283,163,98,3.48,1.37,5,504,39.4,0,0
melvibo01,1955,35,0.605,174,212,0.233,0,0,0,0,0,0,0,2.5,0,0
harmote01,1125,4,0.603,164,72,0.233,0,0,0,0,0,0,0,1.9,0,0
desauge01,2012,3,0.6,211,187,0.233,0,0,0,0,0,0,0,-0.3,0,0
mcdonjo03,2434,28,0.596,276,210,0.233,0,0,0,0,0,0,1,6.3,0,0
walbema01,2109,28,0.595,215,208,0.233,0,0,0,0,0,0,0,-3.4,0,0
smithsh01,709,6,0.588,59,60,0.233,2052,114,118,3.32,1.3,21,428,27,0,0
popovpa01,1732,14,0.578,176,134,0.233,0,0,0,0,0,0,0,-1.9,0,0
connasa01,301,1,0.561,32,22,0.233,994,49,60,4.3,1.56,31,345,7.4,0,0
lyonste01,1563,5,0.555,162,149,0.233,4161,260,230,3.67,1.35,23,1073,70.6,1,1
applepe01,374,0,0.54,30,34,0.233,1141,57,66,4.3,1.47,26,420,8.5,0,0
branyru01,2934,194,0.814,405,467,0.232,0,0,0,0,0,0,0,11.2,0,0
penaca01,4949,286,0.808,745,818,0.232,0,0,0,0,0,0,0,25.5,1,0
stubbfr01,2591,104,0.707,323,348,0.232,0,0,0,0,0,0,0,2.7,0,0
saundmi01,2455,81,0.702,324,263,0.232,0,0,0,0,0,0,0,6,1,0
lemonbo01,1183,37,0.674,148,147,0.232,2850,207,128,3.23,1.34,22,1277,48.2,7,1
tillmbo01,2329,79,0.671,189,282,0.232,0,0,0,0,0,0,0,-0.2,0,0
stahlla01,1721,36,0.643,167,163,0.232,0,0,0,0,0,0,0,2.2,0,0
mackra01,2707,34,0.631,273,278,0.232,0,0,0,0,0,0,0,4.8,1,0
ainsmed01,3048,22,0.62,299,317,0.232,0,0,0,0,0,0,0,6.2,0,0
klimclo01,669,13,0.594,64,69,0.232,0,0,0,0,0,0,0,-2.6,0,0
kuehnbi01,4286,25,0.594,533,403,0.232,0,0,0,0,0,0,0,7.1,0,0
duffyfr01,2665,26,0.59,248,240,0.232,0,0,0,0,0,0,0,10.4,0,0
janvrha01,2221,6,0.579,250,210,0.232,0,0,0,0,0,0,0,-1.2,0,0
mirabdo01,1456,58,0.724,162,206,0.231,0,0,0,0,0,0,0,4.8,0,0
larueja01,2719,96,0.711,307,348,0.231,0,0,0,0,0,0,0,8.9,0,0
anthoer01,1999,78,0.702,249,269,0.231,0,0,0,0,0,0,0,-0.2,0,0
lakeed01,2595,39,0.689,442,193,0.231,19,0,0,4.26,1.63,0,7,12.4,0,0
osikke01,1123,13,0.629,96,108,0.231,2,0,0,40.5,4.5,0,2,-1.1,0,0
bakopa01,2202,24,0.623,195,195,0.231,0,0,0,0,0,0,0,-1.3,0,0
beaucji01,661,14,0.622,79,90,0.231,0,0,0,0,0,0,0,-1.4,0,0
alexama02,1271,15,0.606,166,115,0.231,0,0,0,0,0,0,0,-2.4,0,0
kubiate01,2447,13,0.596,238,202,0.231,0,0,0,0,0,0,0,2.3,0,0
virgioz01,753,14,0.594,75,73,0.231,0,0,0,0,0,0,0,-0.4,0,0
swiftbo01,2750,14,0.593,212,238,0.231,0,0,0,0,0,0,0,-2.5,0,0
bassech01,3493,15,0.589,392,402,0.231,0,0,0,0,0,0,0,10.4,0,0
metzgro01,4201,5,0.584,453,254,0.231,0,0,0,0,0,0,0,3.4,0,0
robindo01,631,13,0.582,47,69,0.231,1958,109,106,3.79,1.3,57,1251,17.4,0,0
chavera01,680,7,0.57,48,65,0.231,0,0,0,0,0,0,0,0,0,0
dicksmu01,1095,3,0.52,81,82,0.231,3052,172,181,3.66,1.34,23,1281,46.1,1,0
cantwbe01,503,0,0.505,46,31,0.231,1534,76,108,3.91,1.32,21,348,14.8,0,0
mantoje01,713,31,0.744,97,97,0.23,0,0,0,0,0,0,0,0.7,0,0
bellhma01,2107,69,0.735,324,246,0.23,0,0,0,0,0,0,0,8,0,0
robersh01,1507,26,0.665,200,151,0.23,0,0,0,0,0,0,0,1.1,0,0
tobinji01,796,17,0.648,81,102,0.23,1900,105,112,3.44,1.31,5,498,25.9,1,0
footeba01,2127,57,0.645,191,230,0.23,0,0,0,0,0,0,0,3.3,0,0
macharo01,636,11,0.626,66,61,0.23,0,0,0,0,0,0,0,0.3,0,0
schofdi02,4299,56,0.624,505,353,0.23,0,0,0,0,0,0,0,18.8,0,0
batemjo01,3330,81,0.621,250,375,0.23,0,0,0,0,0,0,0,0.9,0,0
sakatle01,1289,25,0.616,163,109,0.23,0,0,0,0,0,0,0,4,0,0
doolami01,5977,15,0.585,513,554,0.23,0,0,0,0,0,0,0,13.7,0,0
donneji01,2388,2,0.564,322,237,0.23,0,0,0,0,0,0,0,1.8,0,0
earnsge01,704,3,0.548,61,70,0.23,1915,127,93,4.38,1.46,12,1002,22,0,0
balbost01,3120,181,0.744,351,495,0.229,0,0,0,0,0,0,0,0.8,0,0
rossda01,2280,106,0.739,254,314,0.229,2,0,0,0,0,0,0,10.1,0,0
delgrbo01,1982,42,0.682,271,169,0.229,0,0,0,0,0,0,0,3.7,0,0
clemedo01,920,12,0.638,99,88,0.229,0,0,0,0,0,0,0,0.2,0,0
benjami01,1926,24,0.616,227,169,0.229,1,0,0,0,0,0,0,6.7,0,0
wilsojo03,1095,10,0.599,104,84,0.229,4,0,1,9,2.25,0,0,-0.3,0,0
castrju01,2627,36,0.595,253,234,0.229,0,0,0,0,0,0,0,-5.4,0,0
warstra01,4088,11,0.587,431,332,0.229,0,0,0,0,0,0,0,3.9,0,0
bohanbr01,231,3,0.584,16,30,0.229,1116,54,60,5.19,1.54,2,671,9,0,0
mccaral01,1335,5,0.577,136,122,0.229,0,0,0,0,0,0,0,1.6,0,0
michage01,2806,15,0.572,249,226,0.229,3,0,0,0,1.67,0,3,0,0,0
dwyerfr01,1252,5,0.57,178,136,0.229,2819,177,151,3.84,1.45,6,565,41.1,0,0
bradlge01,2258,3,0.538,272,172,0.229,2940,171,151,2.43,1.09,2,671,22.3,0,0
elsteke01,2844,88,0.677,332,376,0.228,0,0,0,0,0,0,0,6.2,0,0
yeagest01,3584,102,0.653,357,410,0.228,0,0,0,0,0,0,0,17.9,0,0
wisede01,1109,31,0.645,149,115,0.228,1,0,0,0,2,0,0,0.5,0,0
heganji01,4772,92,0.639,550,525,0.228,0,0,0,0,0,0,0,4.7,5,0
blackti01,1044,6,0.633,91,80,0.228,0,0,0,0,0,0,0,1.1,0,0
skinnjo01,1441,17,0.58,119,136,0.228,0,0,0,0,0,0,0,0,0,0
belanma01,5784,20,0.58,676,389,0.228,0,0,0,0,0,0,0,41,1,0
pearsmo01,513,2,0.573,58,62,0.228,1429,100,61,4,1.49,4,703,20.5,2,0
sheanda01,2167,6,0.569,225,166,0.228,0,0,0,0,0,0,0,1.3,0,0
hankifr01,3272,13,0.568,410,344,0.228,266,16,12,2.5,1.17,1,81,7,0,0
wheelha01,1122,2,0.541,152,32,0.228,97,7,6,4.73,1.65,0,41,-3.7,0,0
lanieha01,3703,8,0.53,297,273,0.228,0,0,0,0,0,0,0,-0.9,0,0
pottene01,562,0,0.528,25,37,0.228,1686,92,97,3.99,1.37,22,747,25,0,0
smallro01,2644,61,0.66,277,305,0.227,0,0,0,0,0,0,0,2.3,0,0
walkeru01,1585,35,0.635,114,192,0.227,0,0,0,0,0,0,0,-2.4,0,0
bandoch01,1284,27,0.629,134,142,0.227,0,0,0,0,0,0,0,1.7,0,0
vossbi01,1177,19,0.615,119,127,0.227,0,0,0,0,0,0,0,0,0,0
schofdi01,3083,21,0.614,394,211,0.227,0,0,0,0,0,0,0,8.5,0,0
butersa01,801,8,0.597,63,76,0.227,2,0,0,0,0.5,0,1,-1.2,0,0
luquedo01,1043,5,0.574,96,90,0.227,3220,194,179,3.25,1.29,28,1130,48.1,0,0
swiftbi01,591,3,0.551,43,54,0.227,1637,95,82,3.58,1.24,20,636,21.2,0,0
gerhajo01,4140,7,0.546,493,382,0.227,0,0,0,0,0,0,0,7,0,0
langery01,1250,33,0.704,177,125,0.226,0,0,0,0,0,0,0,3.1,0,0
bradfbu01,1605,52,0.675,224,175,0.226,0,0,0,0,0,0,0,0.7,0,0
knorrra01,676,24,0.66,82,88,0.226,0,0,0,0,0,0,0,-1.6,0,0
moellch01,1392,29,0.64,146,132,0.226,0,0,0,0,0,0,0,-3.6,0,0
gosgeji01,1815,30,0.64,197,177,0.226,0,0,0,0,0,0,0,2.2,0,0
lakerti01,651,11,0.602,66,79,0.226,2,0,0,0,2,0,1,-1.9,0,0
nichoki01,2090,16,0.577,273,278,0.226,5067,362,208,2.96,1.22,16,1881,116.3,0,1
bartobo01,1049,9,0.574,54,66,0.226,0,0,0,0,0,0,0,1.7,0,0
hogsech01,403,6,0.57,46,27,0.226,1222,63,87,5.02,1.65,33,441,6.2,0,0
zachato01,1122,6,0.557,79,112,0.226,3126,186,191,3.73,1.44,22,720,39.9,0,0
olearch01,3232,3,0.542,317,220,0.226,0,0,0,0,0,0,0,0,0,0
hunteca01,658,6,0.521,60,51,0.226,3449,224,166,3.26,1.13,1,2012,40.9,8,1
bagbyji02,620,3,0.512,59,56,0.226,1666,97,96,3.96,1.45,9,431,10.3,2,0
thomago01,4677,268,0.772,681,782,0.225,0,0,0,0,0,0,0,19.8,1,0
cruzhe01,1607,39,0.654,186,200,0.225,0,0,0,0,0,0,0,-3.6,0,0
russejo02,1087,34,0.653,113,129,0.225,0,0,0,0,0,0,0,-3.2,0,0
martibu01,2743,58,0.627,245,321,0.225,1,0,0,9,2,0,0,4.5,0,0
satrito01,1623,21,0.619,130,157,0.225,0,0,0,0,0,0,0,-0.5,0,0
kennejo03,2110,32,0.604,237,185,0.225,0,0,0,0,0,0,0,-2.8,0,0
casanpa01,2786,50,0.571,214,252,0.225,0,0,0,0,0,0,0,1.3,1,0
murphmo01,1977,10,0.566,247,227,0.225,0,0,0,0,0,0,0,-2.1,0,0
deandi01,717,8,0.536,76,76,0.225,1967,150,83,3.02,1.21,30,1163,46.1,4,1
battijo01,1953,3,0.522,228,143,0.225,7,0,0,3.86,2,0,1,6.4,0,0
snydech02,2087,77,0.71,227,298,0.224,0,0,0,0,0,0,0,4.5,0,0
repozro01,2145,82,0.704,257,260,0.224,0,0,0,0,0,0,0,6.5,0,0
whisepe01,988,37,0.683,140,134,0.224,0,0,0,0,0,0,0,1.6,0,0
stricge01,2824,36,0.624,305,284,0.224,0,0,0,0,0,0,0,6.8,0,0
foremfr01,754,9,0.621,104,73,0.224,1721,96,93,3.97,1.46,4,586,17.1,0,0
brinked01,6045,60,0.58,550,461,0.224,0,0,0,0,0,0,0,13.2,1,0
welchmi01,2201,12,0.549,268,202,0.224,4802,307,210,2.71,1.23,4,1850,62.3,0,1
shoppke01,1616,70,0.725,208,216,0.223,0,0,0,0,0,0,0,8.3,0,0
lahoujo01,1925,65,0.706,239,218,0.223,0,0,0,0,0,0,0,4.2,0,0
waltoda01,779,28,0.685,69,107,0.223,0,0,0,0,0,0,0,-1.9,0,0
blanche01,2761,72,0.649,274,298,0.223,0,0,0,0,0,0,0,-0.1,0,0
hillma01,1809,34,0.612,146,198,0.223,0,0,0,0,0,0,0,2.3,0,0
hemmige01,718,3,0.59,98,80,0.223,1587,91,82,4.54,1.57,6,362,14.4,0,0
sherdbi01,960,9,0.569,96,86,0.223,2709,165,146,3.72,1.36,26,839,31.2,0,0
whitnar01,3681,6,0.554,475,349,0.223,28,0,1,4.82,1.93,0,16,3,0,0
corcola01,1289,2,0.54,192,111,0.223,2392,177,89,2.36,1.1,2,1103,25.3,0,0
warnelo01,962,4,0.533,87,97,0.223,2782,192,121,3.18,1.25,13,1140,45.8,5,0
carlsha01,712,5,0.532,58,72,0.223,2002,114,120,3.97,1.38,19,590,26,0,0
martijc01,2189,32,0.606,189,230,0.222,0,0,0,0,0,0,0,0,0,0
peterga01,807,19,0.601,86,102,0.222,2081,124,103,3.25,1.25,5,1420,28.7,2,0
smithpo01,4238,24,0.6,643,358,0.222,5,0,0,7.2,2,0,0,13,0,0
kilroma01,1062,1,0.584,163,103,0.222,2435,141,133,3.47,1.31,1,1170,26.2,0,0
mcdowro01,72,0,0.574,6,6,0.222,1050,70,70,3.3,1.39,159,524,10,0,0
lemasjo01,3191,22,0.566,320,229,0.222,0,0,0,0,0,0,0,-5.4,0,0
tayloja02,1063,2,0.563,110,88,0.222,2626,152,139,2.65,1.18,5,662,35.3,0,0
menefjo01,685,0,0.561,74,57,0.222,1111,58,70,3.82,1.41,0,293,8,0,0
waltero01,1426,0,0.54,119,116,0.222,0,0,0,0,0,0,0,0.4,0,0
linebsc01,18,0,0.5,0,0,0.222,656,42,31,3.51,1.31,8,567,9.4,0,0
beimejo01,45,0,0.499,3,1,0.222,680,29,34,4.06,1.46,5,379,7,0,0
bankhsc01,9,0,0.4,0,0,0.222,901,57,48,4.18,1.29,1,614,11.3,0,0
mcclubo01,9,0,0.4,1,0,0.222,1158,68,57,3.81,1.4,52,701,10.5,0,0
borowjo01,9,0,0.4,1,0,0.222,454,22,34,4.18,1.38,131,372,3.6,0,0
laffeaa01,9,0,0.4,0,0,0.222,494,26,29,4.45,1.52,1,245,2.3,0,0
fasansa01,1109,47,0.687,136,140,0.221,0,0,0,0,0,0,0,1.7,0,0
espinda01,2910,98,0.675,367,316,0.221,0,0,0,0,0,0,0,8.5,0,0
karkoro01,2597,96,0.672,336,335,0.221,0,0,0,0,0,0,0,14.6,0,0
obriech01,2232,56,0.656,216,261,0.221,0,0,0,0,0,0,0,0,0,0
dyerdu01,1993,30,0.621,151,173,0.221,0,0,0,0,0,0,0,3.7,0,0
treanma01,1272,18,0.618,120,129,0.221,0,0,0,0,0,0,0,1.3,0,0
consobi01,1178,9,0.604,158,83,0.221,0,0,0,0,0,0,0,-0.1,0,0
crigelo01,3202,11,0.585,337,342,0.221,0,0,0,0,0,0,0,16.1,0,0
bowmajo01,639,2,0.568,62,75,0.221,1465,77,96,4.4,1.46,11,502,7.4,0,0
harrigr01,68,0,0.556,7,4,0.221,1467,74,90,3.69,1.35,54,1141,19.9,0,0
miranwi01,1914,6,0.553,176,132,0.221,0,0,0,0,0,0,0,-0.3,0,0
oliveda02,217,1,0.545,17,20,0.221,1915,118,98,4.51,1.44,7,1259,22.2,0,0
bellira01,2301,2,0.529,217,142,0.221,0,0,0,0,0,0,0,-0.1,0,0
hernali01,973,10,0.526,64,85,0.221,3189,178,177,4.44,1.44,1,1976,30,2,0
learyti01,163,1,0.523,9,19,0.221,1491,78,105,4.36,1.41,1,888,12,0,0
mungova01,787,0,0.512,56,74,0.221,2113,120,115,3.47,1.34,16,1242,32.9,5,0
deerro01,3881,230,0.766,578,600,0.22,0,0,0,0,0,0,0,13.8,0,0
hendrel01,1888,62,0.667,205,230,0.22,2,0,0,0,1,0,0,7.5,0,0
kaufmto01,414,9,0.605,62,57,0.22,1086,64,62,4.19,1.44,12,345,7.9,0,0
sheame01,1197,5,0.604,105,115,0.22,0,0,0,0,0,0,0,-0.6,0,0
cottich01,1584,19,0.599,168,127,0.22,0,0,0,0,0,0,0,-0.3,0,0
castial01,1026,12,0.59,98,101,0.22,0,0,0,0,0,0,0,1.7,0,0
quintom01,1035,8,0.582,118,74,0.22,0,0,0,0,0,0,0,-0.9,0,0
auerbri01,1407,9,0.572,167,86,0.22,0,0,0,0,0,0,0,1,0,0
fischmi01,941,3,0.564,109,68,0.22,0,0,0,0,0,0,0,-1.4,0,0
tannele01,3778,3,0.542,331,346,0.22,0,0,0,0,0,0,0,20.9,0,0
washbja01,41,0,0.524,4,4,0.22,1863,107,109,4.1,1.3,1,1103,28.1,0,0
hudsosi01,746,0,0.499,62,75,0.22,2181,104,152,4.28,1.48,13,734,14.2,2,0
minnepa01,447,6,0.591,46,43,0.219,1310,69,84,3.94,1.39,10,481,19.2,0,0
boccajo01,1462,26,0.584,117,148,0.219,0,0,0,0,0,0,0,-0.3,0,0
brignre01,886,12,0.573,83,84,0.219,0,0,0,0,0,0,0,-1.2,0,0
clarkjo01,1974,24,0.569,254,232,0.219,4536,328,178,2.81,1.21,5,1978,83.2,0,1
wyattwh01,607,7,0.557,53,69,0.219,1761,106,95,3.79,1.32,13,872,24.2,4,0
weisal01,1578,7,0.553,195,115,0.219,0,0,0,0,0,0,0,2.4,0,0
kittrma01,4029,17,0.551,375,391,0.219,1,0,0,9,3,0,0,1.5,0,0
welchjo01,228,1,0.536,27,20,0.219,648,35,41,4.67,1.54,6,257,7,0,0
webbsk01,2274,3,0.531,216,166,0.219,0,0,0,0,0,0,0,-4.3,0,0
baumafr01,225,2,0.594,16,24,0.218,797,45,38,4.11,1.45,13,384,5.1,0,0
tayloha04,724,16,0.577,56,82,0.218,0,0,0,0,0,0,0,-2.1,0,0
garvene01,827,7,0.566,87,72,0.218,2477,129,157,3.73,1.35,12,881,43,1,0
maniocl01,1145,3,0.546,96,112,0.218,0,0,0,0,0,0,0,-2.2,0,0
mcbrige01,5526,7,0.545,516,447,0.218,0,0,0,0,0,0,0,21,0,0
turneji01,399,1,0.512,32,22,0.218,1132,69,60,3.22,1.24,20,329,12.3,1,0
westrwe01,2322,96,0.729,302,315,0.217,0,0,0,0,0,0,0,12.6,2,0
chaneda01,2113,14,0.584,237,190,0.217,0,0,0,0,0,0,0,-3.3,0,0
howelha01,1394,11,0.576,143,131,0.217,2567,131,146,2.74,1.21,6,986,34.2,0,0
tylerle01,870,4,0.558,85,75,0.217,2230,127,116,2.95,1.26,7,1003,26.4,0,0
whitedo01,1283,2,0.557,147,75,0.217,3041,189,156,2.39,1.12,5,1384,48.7,0,0
maxvida01,3443,6,0.552,302,252,0.217,0,0,0,0,0,0,0,7.6,0,0
billijo01,488,0,0.53,44,29,0.217,0,0,0,0,0,0,0,-1.7,0,0
ryanja01,2192,4,0.53,245,189,0.217,0,0,0,0,0,0,0,-3.4,0,0
ehretre01,1265,4,0.521,117,140,0.217,2754,139,167,4.02,1.46,4,848,20.9,0,0
questjo01,2295,1,0.52,300,161,0.217,0,0,0,0,0,0,0,3.1,0,0
estalbo02,904,48,0.755,126,147,0.216,0,0,0,0,0,0,0,2.5,0,0
corrapa01,767,4,0.567,63,54,0.216,0,0,0,0,0,0,0,0.2,0,0
stephjo02,989,12,0.567,83,93,0.216,0,0,0,0,0,0,0,-2.3,0,0
breitte01,1350,4,0.564,174,126,0.216,2973,160,170,4.03,1.45,3,893,50.5,0,0
stanlfr01,1650,10,0.564,197,120,0.216,0,0,0,0,0,0,0,1.7,0,0
lawve01,883,11,0.563,96,90,0.216,2672,162,147,3.77,1.28,13,1092,32.3,2,0
cunnibe01,1176,9,0.55,145,124,0.216,2734,142,167,4.22,1.51,2,718,11.1,0,0
hessot01,714,5,0.539,63,58,0.216,1418,70,90,2.98,1.27,5,580,7.9,0,0
powerdo01,2088,4,0.516,183,199,0.216,0,0,0,0,0,0,0,-2.8,0,0
berrera01,1330,3,0.515,96,78,0.216,0,0,0,0,0,0,0,-3.5,0,0
kottage01,722,32,0.737,92,101,0.215,0,0,0,0,0,0,0,2.9,0,0
